time_s,current_distance_m,closing_speed_mps,tcpa_s,dcpa_m,trigger_reason
16.021178941,0.9346419838483118,0.005729724402945062,4.0,0.9124644498691499,NONE
16.132537095,0.9340131570509062,0.005782036205186068,4.0,0.9116518393217424,NONE
16.13260593,0.9340131570509062,0.005782036205186068,4.0,0.9116518393217424,NONE
16.229226145,0.9335837017921594,0.005050535315823007,4.0,0.9139612964116876,NONE
16.230936403,0.9335837017921594,0.005050535315823007,4.0,0.9139612964116876,NONE
16.369269323,0.9328245116286046,0.005598117942002348,4.0,0.9111578941764981,NONE
16.369296476,0.9328245116286046,0.005598117942002348,4.0,0.9111578941764981,NONE
16.483313751,0.9328245116286046,0.005598117942002348,4.0,0.9111578941764981,NONE
16.486586477,0.9321004335205594,0.006079581339573375,4.0,0.9086454874727155,NONE
16.612195012,0.9318045975571048,0.005849147707260403,4.0,0.9092006356860852,NONE
16.612232786,0.9318045975571048,0.005849147707260403,4.0,0.9092006356860852,NONE
16.701551064,0.9318045975571048,0.005849147707260403,4.0,0.9092006356860852,NONE
16.704005083,0.9311805340474709,0.0049164714202219175,4.0,0.9120811310033078,NONE
16.837031384,0.9311805340474709,0.0049164714202219175,4.0,0.9120811310033078,NONE
16.83720792,0.9305250182457042,0.005234367984953346,4.0,0.910234323442701,NONE
16.96091932,0.9301323190190732,0.00539182570181425,4.0,0.9092541871805967,NONE
16.960925528,0.9301323190190732,0.00539182570181425,4.0,0.9092541871805967,NONE
17.073322173,0.9294137985522729,0.005054494180993606,4.0,0.9098045328354522,NONE
17.074957663,0.9294137985522729,0.005054494180993606,4.0,0.9098045328354522,NONE
17.208539383,0.9287616516712622,0.00585857016947945,4.0,0.9061528402851408,NONE
17.20911225,0.9287616516712622,0.00585857016947945,4.0,0.9061528402851408,NONE
17.302893862,0.9283709295090544,0.005445480308942828,4.0,0.907303459448871,NONE
17.302935518,0.9283709295090544,0.005445480308942828,4.0,0.907303459448871,NONE
17.439353236,0.9277207702258357,0.005840656972912486,4.0,0.9051863476777222,NONE
17.439365152,0.9277207702258357,0.005840656972912486,4.0,0.9051863476777222,NONE
17.546470209,0.9270073067136063,0.0058283048265192275,4.0,0.9045241755856571,NONE
17.549758714,0.9270073067136063,0.0058283048265192275,4.0,0.9045241755856571,NONE
17.668736673,0.9264892659303275,0.005819304131903195,4.0,0.9040435078993584,NONE
17.669509608,0.9264892659303275,0.005819304131903195,4.0,0.9040435078993584,NONE
17.763938687,0.9259720554221358,0.005810288371106989,4.0,0.9035637315076227,NONE
17.763988153,0.9259720554221358,0.005810288371106989,4.0,0.9035637315076227,NONE
17.897623774,0.9253909253551923,0.005880685884683907,4.0,0.9027261878498973,NONE
17.897692929,0.9253909253551923,0.005880685884683907,4.0,0.9027261878498973,NONE
17.990963661,0.9248754203255218,0.005469354127212,4.0,0.9037424440907394,NONE
17.990977572,0.9248754203255218,0.005469354127212,4.0,0.9037424440907394,NONE
18.125640714,0.9242322321358507,0.005538926053602418,4.0,0.90284486439457,NONE
18.125715574,0.9242322321358507,0.005538926053602418,4.0,0.90284486439457,NONE
18.240122359,0.9236544007356988,0.005529133294761817,4.0,0.9023076236876303,NONE
18.240194717,0.9236544007356988,0.005529133294761817,4.0,0.9023076236876303,NONE
18.338959604,0.9236544007356988,0.005529133294761817,4.0,0.9023076236876303,NONE
18.340166661,0.9231413740058987,0.005440409093149192,4.0,0.9021283136591902,NONE
18.470897586,0.9226293697535025,0.005591560195152155,4.0,0.9010582302922673,NONE
18.471927703,0.9226293697535025,0.005591560195152155,4.0,0.9010582302922673,NONE
18.586422959,0.9226293697535025,0.005591560195152155,4.0,0.9010582302922673,NONE
18.587151936,0.921894560726588,0.005839657060748324,4.0,0.8994013946906269,NONE
18.711872798,0.9214159365653104,0.005729616548979564,4.0,0.8993425014783977,NONE
18.711894515,0.9214159365653104,0.005729616548979564,4.0,0.8993425014783977,NONE
18.804252228,0.9209702668418538,0.005165331197847693,4.0,0.9009969883958632,NONE
18.80429064,0.9209702668418538,0.005165331197847693,4.0,0.9009969883958632,NONE
18.934222108,0.9209702668418538,0.005165331197847693,4.0,0.9009969883958632,NONE
18.934663147,0.9202713691391186,0.004995350634069591,4.0,0.9009373327274561,NONE
19.046088909,0.919764307919245,0.005937260986231686,4.0,0.8969379834718395,NONE
19.046108715,0.919764307919245,0.005937260986231686,4.0,0.8969379834718395,NONE
19.157300604,0.919764307919245,0.005937260986231686,4.0,0.8969379834718395,NONE
19.160791999,0.9191942656017422,0.0060845015991805316,4.0,0.8958312836976277,NONE
19.300938773,0.9191942656017422,0.0060845015991805316,4.0,0.8958312836976277,NONE
19.301800544,0.9185623844150069,0.005283565148807089,4.0,0.8981653356428628,NONE
19.393964362,0.9180575095886521,0.005274957965035201,4.0,0.8976960857830858,NONE
19.395095717,0.9180575095886521,0.005274957965035201,4.0,0.8976960857830858,NONE
19.528562795,0.9180575095886521,0.005274957965035201,4.0,0.8976960857830858,NONE
19.529636532,0.9175534273558379,0.005109132499779415,4.0,0.8978125350367246,NONE
19.642129129,0.9168625125425341,0.005646578063915505,4.0,0.8951336591237167,NONE
19.643155451,0.9168625125425341,0.005646578063915505,4.0,0.8951336591237167,NONE
19.756894639,0.9163610020811201,0.005324091434407661,4.0,0.8958296711687883,NONE
19.756902142,0.9163610020811201,0.005324091434407661,4.0,0.8958296711687883,NONE
19.851975754,0.9163610020811201,0.005324091434407661,4.0,0.8958296711687883,NONE
19.852753172,0.915860348986103,0.00562795338997766,4.0,0.8942087624242816,NONE
19.947473666,0.9153601276876354,0.0057746931275937325,4.0,0.8931721108523867,NONE
19.948648142,0.9153601276876354,0.0057746931275937325,4.0,0.8931721108523867,NONE
20.081800177,0.9148607662483162,0.005998804568460072,4.0,0.8918542239829098,NONE
20.082177537,0.9148607662483162,0.005998804568460072,4.0,0.8918542239829098,NONE
20.175376392,0.9142690778062621,0.005385639649329719,4.0,0.8935178892636008,NONE
20.17539389,0.9142690778062621,0.005385639649329719,4.0,0.8935178892636008,NONE
20.291539921,0.9138023718784015,0.005278835809800956,4.0,0.8934583958349026,NONE
20.29155402,0.9138023718784015,0.005278835809800956,4.0,0.8934583958349026,NONE
20.403030744,0.9133056132578944,0.004727465244693307,4.0,0.8950160230904829,NONE
20.403084038,0.9133056132578944,0.004727465244693307,4.0,0.8950160230904829,NONE
20.519137053,0.9128094147577239,0.0047968618026268,4.0,0.8942639850028707,NONE
20.520099425,0.9128094147577239,0.0047968618026268,4.0,0.8942639850028707,NONE
20.630590701,0.9128094147577239,0.0047968618026268,4.0,0.8942639850028707,NONE
20.630614298,0.9120974770479783,0.005191287068172446,4.0,0.892083246471913,NONE
20.731116396,0.9116960042511046,0.005241025535943724,4.0,0.8915085302790737,NONE
20.733680456,0.9116960042511046,0.005241025535943724,4.0,0.8915085302790737,NONE
20.853471267,0.9116960042511046,0.005241025535943724,4.0,0.8915085302790737,NONE
20.85382569,0.9112031459179174,0.005309029927580264,4.0,0.890768206169554,NONE
20.964966259,0.9105262355328386,0.005066255036986908,4.0,0.8909951163439878,NONE
20.967694196,0.9105262355328386,0.005066255036986908,4.0,0.8909951163439878,NONE
21.090468852,0.9100353785974732,0.0052108056290120644,4.0,0.8899729671283206,NONE
21.090536818,0.9100353785974732,0.0052108056290120644,4.0,0.8899729671283206,NONE
21.186266387,0.9100353785974732,0.0052108056290120644,4.0,0.8899729671283206,NONE
21.187487777,0.9094530639133755,0.005067140071328055,4.0,0.8899192119108879,NONE
21.300929696,0.9094530639133755,0.005067140071328055,4.0,0.8899192119108879,NONE
21.303010657,0.9089634400990833,0.005518270907815652,4.0,0.8877678582673647,NONE
21.428223295,0.9085056087996715,0.004801601420756168,4.0,0.889971626866991,NONE
21.428239687,0.9085056087996715,0.004801601420756168,4.0,0.889971626866991,NONE
21.518920278,0.9085056087996715,0.004801601420756168,4.0,0.889971626866991,NONE
21.519725076,0.9080176284213531,0.0045649873216074485,4.0,0.8903679487923255,NONE
21.650038966,0.9080176284213531,0.0045649873216074485,4.0,0.8903679487923255,NONE
21.651178596,0.9073177740078505,0.0051812505423065,4.0,0.8873786390650205,NONE
21.774534962,0.9073177740078505,0.0051812505423065,4.0,0.8873786390650205,NONE
21.775643208,0.9069232218841283,0.005532199906892038,4.0,0.8857048934063981,NONE
21.866295484,0.9064382868953752,0.0049929046339453826,4.0,0.8872103613785565,NONE
21.866341046,0.9064382868953752,0.0049929046339453826,4.0,0.8872103613785565,NONE
22.005106686,0.9059541770068296,0.005210628920321063,4.0,0.8859265797573893,NONE
22.005120774,0.9059541770068296,0.005210628920321063,4.0,0.8859265797573893,NONE
22.094270161,0.905410998503131,0.005275595870984937,4.0,0.8851490822028119,NONE
22.09433141,0.905410998503131,0.005275595870984937,4.0,0.8851490822028119,NONE
22.233126925,0.905410998503131,0.005275595870984937,4.0,0.8851490822028119,NONE
22.23332806,0.9048083723768782,0.00481266629926301,4.0,0.8862602673846508,NONE
22.324518271,0.9048083723768782,0.00481266629926301,4.0,0.8862602673846508,NONE
22.327542287,0.9043275598180036,0.004503807016696066,4.0,0.8869299765917353,NONE
22.440473343,0.9043275598180036,0.004503807016696066,4.0,0.8869299765917353,NONE
22.440651197,0.9039674857739279,0.004797597783757896,4.0,0.8854815825274867,NONE
22.553636509,0.9033080137876078,0.005458725461639317,4.0,0.8823943316097781,NONE
22.555182039,0.9033080137876078,0.005458725461639317,4.0,0.8823943316097781,NONE
22.651533311,0.9028295240820279,0.00529957921137535,4.0,0.8825034315191093,NONE
22.655178118,0.9028295240820279,0.00529957921137535,4.0,0.8825034315191093,NONE
22.768059415,0.9028295240820279,0.00529957921137535,4.0,0.8825034315191093,NONE
22.768872247,0.9023518697858514,0.005438985168162931,4.0,0.8815200177743348,NONE
22.878538284,0.9017564944825914,0.005426612879996086,4.0,0.88097592498409,NONE
22.88222382,0.9017564944825914,0.005426612879996086,4.0,0.88097592498409,NONE
22.999643028,0.9012804478260683,0.005416701907447928,4.0,0.8805409574728221,NONE
22.999681086,0.9012804478260683,0.005416701907447928,4.0,0.8805409574728221,NONE
23.088939551,0.9009241406230094,0.004816461764726814,4.0,0.8823924557995688,NONE
23.08895853,0.9009241406230094,0.004816461764726814,4.0,0.8823924557995688,NONE
23.224644693,0.9002725491578857,0.0049521110690180755,4.0,0.8812463079181496,NONE
23.224669366,0.9002725491578857,0.0049521110690180755,4.0,0.8812463079181496,NONE
23.315345767,0.9002725491578857,0.0049521110690180755,4.0,0.8812463079181496,NONE
23.316602581,0.8997993192989536,0.005385622937957388,4.0,0.8791886307857587,NONE
23.420420589,0.8993272416399032,0.004712894348182385,4.0,0.8811909045552834,NONE
23.420482421,0.8993272416399032,0.004712894348182385,4.0,0.8811909045552834,NONE
23.54638877,0.8988552911751989,0.005145149465613975,4.0,0.8791332991197864,NONE
23.546418337,0.8988552911751989,0.005145149465613975,4.0,0.8791332991197864,NONE
23.638736328,0.8983846862610743,0.00491545738970644,4.0,0.8795098982092445,NONE
23.640376319,0.8983846862610743,0.00491545738970644,4.0,0.8795098982092445,NONE
23.764990393,0.8983846862610743,0.00491545738970644,4.0,0.8795098982092445,NONE
23.765326023,0.8977399077622037,0.0055613842605140235,4.0,0.8765121168988494,NONE
23.857580567,0.8977399077622037,0.0055613842605140235,4.0,0.8765121168988494,NONE
23.860565239,0.8972720152342745,0.00489357633286003,4.0,0.8784876244080774,NONE
23.98764377,0.8972720152342745,0.00489357633286003,4.0,0.8784876244080774,NONE
23.987661846,0.8968044088137667,0.004592739668517339,4.0,0.8791320402450159,NONE
24.099031972,0.8968044088137667,0.004592739668517339,4.0,0.8791320402450159,NONE
24.100246633,0.8961629706010911,0.004508067570155453,4.0,0.8788084980213584,NONE
24.197343219,0.8957557748663308,0.004645742284586288,4.0,0.8778964638705187,NONE
24.19942561,0.8957557748663308,0.004645742284586288,4.0,0.8778964638705187,NONE
24.320482765,0.8952912623739739,0.004636875558372852,4.0,0.8774685225213619,NONE
24.321277393,0.8952912623739739,0.004636875558372852,4.0,0.8774685225213619,NONE
24.429612914,0.8947693250655943,0.004843771494584188,4.0,0.8761906582297977,NONE
24.430884798,0.8947693250655943,0.004843771494584188,4.0,0.8761906582297977,NONE
24.555644058,0.8947693250655943,0.004843771494584188,4.0,0.8761906582297977,NONE
24.557336075,0.8943070754240979,0.0049787686239188,4.0,0.8752384950752143,NONE
24.650398305,0.8943070754240979,0.0049787686239188,4.0,0.8752384950752143,NONE
24.650425968,0.8938447422551244,0.005257233811883618,4.0,0.8737659235546678,NONE
24.765168644,0.8938447422551244,0.005257233811883618,4.0,0.8737659235546678,NONE
24.766715756,0.893268676053351,0.004597925942422785,4.0,0.8756065662010094,NONE
24.871241754,0.8928093543760756,0.004875794679832957,4.0,0.8741321033844691,NONE
24.871287482,0.8928093543760756,0.004875794679832957,4.0,0.8741321033844691,NONE
