time_s,linear_mps,angular_rps
53.445537715,0.015,0.002205830765888095
53.453886278,0.015,0.002205830765888095
53.462293237,0.015,0.002205830765888095
53.46758476,0.015,0.002205830765888095
53.479968311,0.015,0.002205830765888095
53.487575412,0.015,0.002205830765888095
53.497550389,0.015,0.002205830765888095
53.504569321,0.015,0.002205830765888095
53.513683044,0.015,0.002205830765888095
53.522085303,0.015,0.002205830765888095
53.531016435,0.015,0.002205830765888095
53.541305696,0.015,5.190292640122607e-15
53.550982789,0.015,5.190292640122607e-15
53.562238299,0.015,5.190292640122607e-15
53.569909097,0.015,5.190292640122607e-15
53.574783541,0.015,5.190292640122607e-15
53.58855022,0.015,5.190292640122607e-15
53.592683403,0.015,5.190292640122607e-15
53.604749971,0.015,5.190292640122607e-15
53.611500417,0.015,5.190292640122607e-15
53.61887253,0.015,5.190292640122607e-15
53.629478375,0.015,5.190292640122607e-15
53.637414259,0.015,5.190292640122607e-15
53.64349984,0.015,5.190292640122607e-15
53.654774449,0.015,5.190292640122607e-15
53.661187513,0.015,5.190292640122607e-15
53.667997156,0.015,5.190292640122607e-15
53.67649941,0.015,5.190292640122607e-15
53.686188102,0.015,5.190292640122607e-15
53.69404689,0.015,5.190292640122607e-15
53.702762734,0.015,5.190292640122607e-15
53.709106201,0.015,5.190292640122607e-15
53.723924125,0.015,5.190292640122607e-15
53.725089163,0.015,5.190292640122607e-15
53.735759804,0.015,5.190292640122607e-15
53.741402309,0.015,5.190292640122607e-15
53.750288343,0.015,5.190292640122607e-15
53.759187376,0.015,5.190292640122607e-15
53.767882621,0.015,5.190292640122607e-15
53.773164844,0.015,5.190292640122607e-15
53.784946126,0.015,5.190292640122607e-15
53.790506335,0.015,5.190292640122607e-15
53.801969734,0.015,5.190292640122607e-15
53.80757924,0.015,5.190292640122607e-15
53.820115583,0.015,5.190292640122607e-15
53.825907879,0.015,5.190292640122607e-15
53.835490577,0.015,5.190292640122607e-15
53.844584701,0.015,5.190292640122607e-15
53.854206995,0.015,5.190292640122607e-15
53.863170313,0.015,5.190292640122607e-15
53.870795703,0.015,5.190292640122607e-15
53.876034121,0.015,5.190292640122607e-15
53.888558247,0.015,5.190292640122607e-15
53.893876961,0.015,5.190292640122607e-15
53.901865431,0.015,5.190292640122607e-15
53.912449462,0.015,5.190292640122607e-15
53.922076944,0.015,5.190292640122607e-15
53.933212245,0.015,5.190292640122607e-15
53.943276803,0.015,5.190292640122607e-15
53.953020479,0.015,5.190292640122607e-15
53.960087798,0.015,5.190292640122607e-15
53.965393313,0.015,5.190292640122607e-15
53.977076884,0.015,5.190292640122607e-15
53.982675483,0.015,5.190292640122607e-15
53.996394445,0.015,5.190292640122607e-15
54.001599765,0.015,5.190292640122607e-15
54.012364386,0.015,5.190292640122607e-15
54.024049257,0.015,5.190292640122607e-15
54.031940832,0.015,5.190292640122607e-15
54.04127313,0.015,5.190292640122607e-15
54.052513325,0.015,5.190292640122607e-15
54.062627281,0.015,5.190292640122607e-15
54.071333013,0.015,5.190292640122607e-15
54.076827517,0.015,5.190292640122607e-15
54.088582885,0.015,5.190292640122607e-15
54.094820149,0.015,5.190292640122607e-15
54.106636713,0.015,5.190292640122607e-15
54.111657543,0.015,5.190292640122607e-15
54.120492168,0.015,5.190292640122607e-15
54.129509183,0.015,5.190292640122607e-15
54.138890878,0.015,5.190292640122607e-15
54.14759441,0.015,5.190292640122607e-15
54.156284642,0.015,-0.002205830765888095
54.161600356,0.015,-0.002205830765888095
54.174113383,0.015,-0.002205830765888095
54.179587388,0.015,-0.002205830765888095
54.189355963,0.015,-0.002205830765888095
54.197694214,0.015,-0.002205830765888095
54.207083709,0.015,-0.002205830765888095
54.218241308,0.015,-0.002205830765888095
54.227199226,0.015,-0.002205830765888095
54.23438474,0.015,-0.002205830765888095
54.243790534,0.015,-0.002205830765888095
54.251131939,0.015,-0.002205830765888095
54.265140685,0.015,5.190292640122607e-15
54.270265509,0.015,5.190292640122607e-15
54.282855532,0.015,5.190292640122607e-15
54.288512428,0.015,5.190292640122607e-15
54.304577663,0.015,5.190292640122607e-15
54.310150663,0.015,5.190292640122607e-15
54.319953636,0.015,5.190292640122607e-15
54.330578864,0.015,5.190292640122607e-15
54.339102206,0.015,5.190292640122607e-15
54.34421843,0.015,5.190292640122607e-15
54.355234238,0.015,5.190292640122607e-15
54.361553997,0.015,5.190292640122607e-15
54.371583458,0.015,5.190292640122607e-15
54.379797816,0.015,5.190292640122607e-15
54.393987352,0.015,5.190292640122607e-15
54.399861436,0.015,5.190292640122607e-15
54.407076348,0.015,5.190292640122607e-15
54.416548139,0.015,5.190292640122607e-15
54.423805048,0.015,5.190292640122607e-15
54.429823724,0.015,5.190292640122607e-15
54.440509449,0.015,5.190292640122607e-15
54.448195236,0.015,5.190292640122607e-15
54.458958857,0.015,5.190292640122607e-15
54.463974887,0.015,5.190292640122607e-15
54.472578124,0.015,5.190292640122607e-15
54.484701672,0.015,5.190292640122607e-15
54.492236766,0.015,5.190292640122607e-15
54.497971957,0.015,5.190292640122607e-15
54.509710426,0.015,5.190292640122607e-15
54.51557821,0.015,5.190292640122607e-15
54.531458156,0.015,5.190292640122607e-15
54.53956032,0.015,5.190292640122607e-15
54.553458172,0.015,5.190292640122607e-15
54.557915032,0.015,5.190292640122607e-15
54.569523508,0.015,5.190292640122607e-15
54.577185595,0.015,5.190292640122607e-15
54.585105069,0.015,5.190292640122607e-15
54.593744204,0.015,5.190292640122607e-15
54.60348428,0.015,5.190292640122607e-15
54.614879567,0.015,5.190292640122607e-15
54.624689239,0.015,5.190292640122607e-15
54.635425162,0.015,5.190292640122607e-15
54.642775866,0.015,5.190292640122607e-15
54.649871185,0.015,5.190292640122607e-15
54.662130725,0.015,5.190292640122607e-15
54.668762868,0.015,5.190292640122607e-15
54.681510682,0.015,5.190292640122607e-15
54.687048084,0.015,5.190292640122607e-15
54.701096228,0.015,5.190292640122607e-15
54.707176301,0.015,5.190292640122607e-15
54.714930684,0.015,5.190292640122607e-15
54.724321879,0.015,5.190292640122607e-15
54.734805115,0.015,5.190292640122607e-15
54.745193856,0.015,5.190292640122607e-15
54.755633594,0.015,5.190292640122607e-15
54.765283675,0.015,5.190292640122607e-15
54.774250692,0.015,5.190292640122607e-15
54.779466212,0.015,5.190292640122607e-15
54.791113085,0.015,5.190292640122607e-15
54.797789626,0.015,5.190292640122607e-15
54.806877337,0.015,5.190292640122607e-15
54.813809264,0.015,5.190292640122607e-15
54.822411601,0.015,5.190292640122607e-15
54.835284408,0.015,5.190292640122607e-15
54.842295631,0.015,5.190292640122607e-15
54.852985356,0.015,5.190292640122607e-15
54.862001759,0.015,5.190292640122607e-15
54.868826283,0.015,5.190292640122607e-15
54.882487529,0.015,5.190292640122607e-15
54.88790043,0.015,5.190292640122607e-15
54.899263403,0.015,5.190292640122607e-15
54.903757955,0.015,5.190292640122607e-15
54.912628666,0.015,5.190292640122607e-15
54.921409081,0.015,5.190292640122607e-15
54.929203651,0.015,5.190292640122607e-15
54.934633852,0.015,5.190292640122607e-15
54.946412122,0.015,5.190292640122607e-15
54.952303528,0.015,5.190292640122607e-15
54.964998632,0.015,0.002205830765888095
54.970804329,0.015,0.002205830765888095
54.978499819,0.015,0.002205830765888095
54.987879383,0.015,0.002205830765888095
54.996394058,0.015,0.002205830765888095
55.005309174,0.015,0.002205830765888095
55.015189189,0.015,0.002205830765888095
55.021943983,0.015,0.002205830765888095
55.033418662,0.015,0.002205830765888095
55.039509088,0.015,0.002205830765888095
55.05208618,0.015,0.002205830765888095
55.056798165,0.015,0.002205830765888095
55.070467969,0.015,5.190292640122607e-15
55.079496197,0.015,5.190292640122607e-15
55.09169305,0.015,5.190292640122607e-15
55.097551352,0.015,5.190292640122607e-15
55.105915811,0.015,5.190292640122607e-15
55.114425786,0.015,5.190292640122607e-15
55.124030973,0.015,5.190292640122607e-15
55.130223609,0.015,5.190292640122607e-15
55.142863908,0.015,5.190292640122607e-15
55.149170856,0.015,5.190292640122607e-15
55.160743445,0.015,5.190292640122607e-15
55.16536112,0.015,5.190292640122607e-15
55.173228728,0.015,5.190292640122607e-15
55.182189249,0.015,5.190292640122607e-15
55.190547508,0.015,5.190292640122607e-15
55.195806548,0.015,5.190292640122607e-15
55.20711711,0.015,5.190292640122607e-15
55.213811798,0.015,5.190292640122607e-15
55.225561605,0.015,5.190292640122607e-15
55.231373502,0.015,5.190292640122607e-15
55.244642266,0.015,5.190292640122607e-15
55.254045332,0.015,5.190292640122607e-15
55.267950961,0.015,5.190292640122607e-15
55.272889568,0.015,5.190292640122607e-15
55.281655869,0.015,5.190292640122607e-15
55.290365864,0.015,5.190292640122607e-15
55.299473,0.015,5.190292640122607e-15
55.304388105,0.015,5.190292640122607e-15
55.316161014,0.015,5.190292640122607e-15
55.323066624,0.015,5.190292640122607e-15
55.333884236,0.015,5.190292640122607e-15
55.339050166,0.015,5.190292640122607e-15
55.345787459,0.015,5.190292640122607e-15
55.354259129,0.015,5.190292640122607e-15
55.361525576,0.015,5.190292640122607e-15
55.367198559,0.015,5.190292640122607e-15
55.37908568,0.015,5.190292640122607e-15
55.383767861,0.015,5.190292640122607e-15
55.395326249,0.015,5.190292640122607e-15
55.403226161,0.015,5.190292640122607e-15
55.410560014,0.015,5.190292640122607e-15
55.41937462,0.015,5.190292640122607e-15
55.428276234,0.015,5.190292640122607e-15
55.438663402,0.015,5.190292640122607e-15
55.446220578,0.015,5.190292640122607e-15
55.452704044,0.015,5.190292640122607e-15
55.463508055,0.015,5.190292640122607e-15
55.468481366,0.015,5.190292640122607e-15
55.48088814,0.015,5.190292640122607e-15
55.485501715,0.015,5.190292640122607e-15
55.494063594,0.015,5.190292640122607e-15
55.502421553,0.015,5.190292640122607e-15
55.511484484,0.015,5.190292640122607e-15
55.516931144,0.015,5.190292640122607e-15
55.528654449,0.015,5.190292640122607e-15
55.535427644,0.015,5.190292640122607e-15
55.547266861,0.015,5.190292640122607e-15
55.553379589,0.015,5.190292640122607e-15
55.560088278,0.015,5.190292640122607e-15
55.569965393,0.015,5.190292640122607e-15
55.578676788,0.015,-0.002205830765888095
55.589812633,0.015,-0.002205830765888095
55.602526339,0.015,-0.002205830765888095
55.611342345,0.015,-0.002205830765888095
55.620705707,0.015,-0.002205830765888095
55.628215479,0.015,-0.002205830765888095
55.63834992,0.015,-0.002205830765888095
55.649230638,0.015,-0.002205830765888095
55.657552693,0.015,-0.002205830765888095
55.662656917,0.015,-0.002205830765888095
55.673915974,0.015,5.190292640122607e-15
55.680994902,0.015,5.190292640122607e-15
55.691660298,0.015,5.190292640122607e-15
55.697955644,0.015,5.190292640122607e-15
55.709059185,0.015,5.190292640122607e-15
55.715320529,0.015,5.190292640122607e-15
55.724630885,0.015,5.190292640122607e-15
55.736624618,0.015,5.190292640122607e-15
55.746891073,0.015,5.190292640122607e-15
55.756840695,0.015,5.190292640122607e-15
55.765716707,0.015,5.190292640122607e-15
55.776835449,0.015,5.190292640122607e-15
55.784225809,0.015,5.190292640122607e-15
55.789264227,0.015,5.190292640122607e-15
55.801643299,0.015,5.190292640122607e-15
55.807425293,0.015,5.190292640122607e-15
55.817873866,0.015,5.190292640122607e-15
55.823793575,0.015,5.190292640122607e-15
55.83289971,0.015,5.190292640122607e-15
55.844722125,0.015,5.190292640122607e-15
55.852118085,0.015,5.190292640122607e-15
55.861444333,0.015,5.190292640122607e-15
55.869050804,0.015,5.190292640122607e-15
55.874740881,0.015,5.190292640122607e-15
55.886541978,0.015,5.190292640122607e-15
55.890822112,0.015,5.190292640122607e-15
55.900056448,0.015,5.190292640122607e-15
55.907633116,0.015,5.190292640122607e-15
55.915978662,0.015,5.190292640122607e-15
55.921936767,0.015,5.190292640122607e-15
55.932794068,0.015,5.190292640122607e-15
55.939090906,0.015,5.190292640122607e-15
55.951962011,0.015,5.190292640122607e-15
55.960643792,0.015,5.190292640122607e-15
55.97384343,0.015,5.190292640122607e-15
55.981678924,0.015,5.190292640122607e-15
55.986514915,0.015,5.190292640122607e-15
55.995189494,0.015,5.190292640122607e-15
56.003249412,0.015,5.190292640122607e-15
56.008487643,0.015,5.190292640122607e-15
56.020110221,0.015,5.190292640122607e-15
56.027122733,0.015,5.190292640122607e-15
56.039993338,0.015,5.190292640122607e-15
56.045814928,0.015,5.190292640122607e-15
56.052750031,0.015,5.190292640122607e-15
56.064665439,0.015,5.190292640122607e-15
56.074458332,0.015,0.002205830765888095
56.085440546,0.015,0.002205830765888095
56.093186031,0.015,0.002205830765888095
56.103489876,0.015,0.002205830765888095
56.114588802,0.015,0.002205830765888095
56.125309889,0.015,0.002205830765888095
56.134849456,0.015,0.002205830765888095
56.141012381,0.015,0.002205830765888095
56.153357133,0.015,0.002205830765888095
56.157745778,0.015,0.002205830765888095
56.169804301,0.015,0.002205830765888095
56.176889119,0.015,5.190292640122607e-15
56.190788328,0.015,5.190292640122607e-15
56.197753335,0.015,5.190292640122607e-15
56.20579775,0.015,5.190292640122607e-15
56.213728755,0.015,5.190292640122607e-15
56.222663961,0.015,5.190292640122607e-15
56.229864591,0.015,5.190292640122607e-15
56.240815301,0.015,5.190292640122607e-15
56.24661759,0.015,5.190292640122607e-15
56.25806595,0.015,5.190292640122607e-15
56.265226577,0.015,5.190292640122607e-15
56.275448113,0.015,5.190292640122607e-15
56.284424923,0.015,5.190292640122607e-15
56.294328928,0.015,5.190292640122607e-15
56.303681776,0.015,5.190292640122607e-15
56.314217244,0.015,5.190292640122607e-15
56.319389169,0.015,5.190292640122607e-15
56.331195666,0.015,5.190292640122607e-15
56.338147371,0.015,5.190292640122607e-15
56.35076195,0.015,5.190292640122607e-15
56.357733857,0.015,5.190292640122607e-15
56.369637664,0.015,5.190292640122607e-15
56.375372945,0.015,5.190292640122607e-15
56.384613783,0.015,5.190292640122607e-15
56.392734006,0.015,5.190292640122607e-15
56.402000346,0.015,5.190292640122607e-15
56.41081694,0.015,5.190292640122607e-15
56.421211394,0.015,5.190292640122607e-15
56.428563539,0.015,5.190292640122607e-15
56.438393036,0.015,5.190292640122607e-15
56.444180523,0.015,5.190292640122607e-15
56.456468069,0.015,5.190292640122607e-15
56.46180821,0.015,5.190292640122607e-15
56.471208963,0.015,5.190292640122607e-15
56.479518206,0.015,-0.002205830765888095
56.487795945,0.015,-0.002205830765888095
56.496999779,0.015,-0.002205830765888095
56.507986493,0.015,-0.002205830765888095
56.51930044,0.015,-0.002205830765888095
56.52758458,0.015,-0.002205830765888095
56.534141345,0.015,-0.002205830765888095
56.5484965,0.015,-0.002205830765888095
56.554066765,0.015,-0.002205830765888095
56.565782753,0.015,-0.002205830765888095
56.57078296,0.015,-0.002205830765888095
56.58389449,0.015,-0.002205830765888095
56.591262137,0.015,5.190292640122607e-15
56.59948177,0.015,5.190292640122607e-15
56.610349672,0.015,5.190292640122607e-15
56.616360082,0.015,5.190292640122607e-15
56.621108563,0.015,5.190292640122607e-15
56.633199489,0.015,5.190292640122607e-15
56.638063683,0.015,5.190292640122607e-15
56.654334132,0.015,5.190292640122607e-15
56.659680475,0.015,5.190292640122607e-15
56.672265951,0.015,5.190292640122607e-15
56.67827396,0.015,5.190292640122607e-15
56.690087258,0.015,0.002205830765888095
56.694992055,0.015,0.002205830765888095
56.702778145,0.015,0.002205830765888095
56.71161004,0.015,0.002205830765888095
56.722011095,0.015,0.002205830765888095
56.731277335,0.015,0.002205830765888095
56.739329451,0.015,0.002205830765888095
56.744914717,0.015,0.002205830765888095
56.759319678,0.015,0.002205830765888095
56.762378288,0.015,0.002205830765888095
56.769425203,0.015,0.002205830765888095
56.778317104,0.015,0.002205830765888095
56.786618946,0.015,-0.002205830765888095
56.796273625,0.015,-0.002205830765888095
56.806787191,0.015,-0.002205830765888095
56.811632483,0.015,-0.002205830765888095
56.82343698,0.015,-0.002205830765888095
56.829080952,0.015,-0.002205830765888095
56.84257462,0.015,-0.002205830765888095
56.850255799,0.015,-0.002205830765888095
56.863794058,0.015,-0.002205830765888095
56.870388318,0.015,-0.002205830765888095
56.882265907,0.015,-0.002205830765888095
56.889099091,0.015,5.190292640122607e-15
56.897342116,0.0,0.0
56.907871769,0.0,0.0
56.918599343,0.0,0.0
56.921877871,0.0,0.0
56.935633247,0.0,0.0
56.941608145,0.0,0.0
56.953676753,0.0,0.0
56.958862472,0.0,0.0
56.970404827,0.0,0.0
56.975960383,0.0,0.0
56.984593947,0.0,0.0
56.994904179,0.0,0.0
57.005214611,0.0,0.0
57.013622952,0.0,0.0
57.023135504,0.0,0.0
57.030908682,0.0,0.0
57.042754267,0.0,0.0
57.046870079,0.0,0.0
57.058384631,0.0,0.0
57.065004294,0.0,0.0
57.07315621,0.0,0.0
57.083115206,0.0,0.0
57.092383134,0.0,0.0
57.101461942,0.0,0.0
57.110576854,0.0,0.0
57.116485246,0.0,0.0
57.126943292,0.0,0.0
57.133338132,0.0,0.0
57.144241423,0.0,0.0
57.151172517,0.0,0.0
57.157489949,0.0,0.0
57.167057706,0.0,0.0
57.177801182,0.0,0.0
57.184853787,0.0,0.0
57.19537684,0.0,0.0
57.202426246,0.0,0.0
57.212615065,0.0,0.0
57.219006605,0.0,0.0
57.226871492,0.0,0.0
57.235322138,0.0,0.0
57.245597166,0.0,0.0
57.255582565,0.0,0.0
57.263783586,0.0,0.0
57.269691477,0.0,0.0
57.282277837,0.0,0.0
57.289710781,0.0,0.0
57.300103321,0.0,0.0
57.305234034,0.0,0.0
57.313960807,0.0,0.0
57.322250137,0.0,0.0
57.331689381,0.0,0.0
57.337021615,0.0,0.0
57.348523666,0.0,0.0
57.356525367,0.0,0.0
57.369714187,0.0,0.0
57.373198135,0.0,0.0
57.381685585,0.0,0.0
57.389763793,0.0,0.0
57.399666184,0.0,0.0
57.40991691,0.0,0.0
57.416687787,0.0,0.0
57.423052724,0.0,0.0
57.4337968,0.0,0.0
57.439661486,0.0,0.0
57.451659987,0.0,0.0
57.460009523,0.0,0.0
57.467094732,0.0,0.0
57.476504573,0.0,0.0
57.484410264,0.0,0.0
57.494518076,0.0,0.0
57.503973322,0.0,0.0
57.509789604,0.0,0.0
57.5227352,0.0,0.0
57.528746701,0.0,0.0
57.541802208,0.0,0.0
57.549563384,0.0,0.0
57.562865416,0.0,0.0
57.56840187,0.0,0.0
57.584708902,0.0,0.0
57.586245555,0.0,0.0
57.596834515,0.0,0.0
57.605845817,0.0,0.0
57.616539087,0.0,0.0
57.626392973,0.0,0.0
57.635313466,0.0,0.0
57.646209656,0.0,0.0
57.655658002,0.0,0.0
57.660887125,0.0,0.0
57.673117549,0.0,0.0
57.67912675,0.0,0.0
57.692125451,0.0,0.0
57.699018041,0.0,0.0
57.712076347,0.0,0.0
57.718980138,0.0,0.0
57.726106751,0.0,0.0
57.737498291,0.0,0.0
57.748762619,0.0,0.0
57.756036847,0.0,0.0
57.764211565,0.0,0.0
57.770966041,0.0,0.0
57.784166162,0.0,0.0
57.788199665,0.0,0.0
57.800882134,0.0,0.0
57.806004747,0.0,0.0
57.821183566,0.0,0.0
57.828480496,0.0,0.0
57.840660915,0.0,0.0
57.848616011,0.0,0.0
57.860311973,0.0,0.0
57.866246559,0.0,0.0
57.873736699,0.0,0.0
57.884222633,0.0,0.0
57.89147372,0.0,0.0
57.897446761,0.0,0.0
57.908073702,0.0,0.0
57.915307889,0.0,0.0
57.927064681,0.0,0.0
57.933594798,0.0,0.0
57.942927495,0.0,0.0
57.952128897,0.0,0.0
57.963028726,0.0,0.0
57.972317824,0.0,0.0
57.981460029,0.0,0.0
57.992701843,0.0,0.0
58.000879389,0.0,0.0
58.008365565,0.0,0.0
58.020202053,0.0,0.0
58.025665617,0.0,0.0
58.03924523,0.0,0.0
58.04572375,0.0,0.0
58.052526656,0.0,0.0
58.06167756,0.0,0.0
58.071267845,0.0,0.0
58.079778077,0.0,0.0
58.088616295,0.0,0.0
58.094712432,0.0,0.0
58.106494722,0.0,0.0
58.113107436,0.0,0.0
58.124691935,0.0,0.0
58.132290307,0.0,0.0
58.13891742,0.0,0.0
58.147493749,0.0,0.0
58.157292826,0.0,0.0
58.168181655,0.0,0.0
58.17569913,0.0,0.0
58.182943617,0.0,0.0
58.194241528,0.0,0.0
58.200188071,0.0,0.0
58.213507495,0.0,0.0
58.219649729,0.0,0.0
58.22703441,0.0,0.0
58.238026935,0.0,0.0
58.246381473,0.0,0.0
58.257824679,0.0,0.0
58.269772962,0.0,0.0
58.284333232,0.0,0.0
58.295746739,0.0,0.0
58.307079149,0.0,0.0
58.31631345,0.0,0.0
58.324586292,0.0,0.0
58.332937331,0.0,0.0
58.338604986,0.0,0.0
58.349486815,0.0,0.0
58.355900938,0.0,0.0
58.36764663,0.0,0.0
58.372312328,0.0,0.0
58.382564685,0.0,0.0
58.392003777,0.0,0.0
58.400531508,0.0,0.0
58.408419667,0.0,0.0
58.415337868,0.0,0.0
58.42199738,0.0,0.0
58.433822369,0.0,0.0
58.440806367,0.0,0.0
58.459872042,0.0,0.0
58.465075017,0.0,0.0
58.476486124,0.0,0.0
58.483338427,0.0,0.0
58.495372007,0.0,0.0
58.501140858,0.0,0.0
58.510686745,0.0,0.0
58.520379926,0.0,0.0
58.531000167,0.0,0.0
58.538385947,0.0,0.0
58.548307618,0.0,0.0
58.55959733,0.0,0.0
58.567624383,0.0,0.0
58.573511328,0.0,0.0
58.584605249,0.0,0.0
58.591438953,0.0,0.0
58.602652468,0.0,0.0
58.608688307,0.0,0.0
58.621149169,0.0,0.0
58.626512337,0.0,0.0
58.634826177,0.0,0.0
58.643304611,0.0,0.0
58.651294265,0.0,0.0
58.656536538,0.0,0.0
58.668074739,0.0,0.0
58.674403066,0.0,0.0
58.681767547,0.0,0.0
58.691561024,0.0,0.0
58.700976917,0.0,0.0
58.709866632,0.0,0.0
58.720465574,0.0,0.0
58.726073132,0.0,0.0
58.736911663,0.0,0.0
58.744367441,0.0,0.0
58.755064478,0.0,0.0
58.762392561,0.0,0.0
58.772937205,0.0,0.0
58.779043141,0.0,0.0
58.78948599,0.0,0.0
58.797625338,0.0,0.0
58.80452034,0.0,0.0
58.810333988,0.0,0.0
58.822284471,0.0,0.0
58.828440305,0.0,0.0
58.843010875,0.0,0.0
58.848129154,0.0,0.0
58.860622905,0.0,0.0
58.868205667,0.0,0.0
58.883691777,0.0,0.0
58.889311727,0.0,0.0
58.899255884,0.0,0.0
58.910308192,0.0,0.0
58.918821913,0.0,0.0
58.925167531,0.0,0.0
58.936984504,0.0,0.0
58.942105176,0.0,0.0
58.954723514,0.0,0.0
58.960108575,0.0,0.0
58.972610318,0.0,0.0
58.978475457,0.0,0.0
58.986982478,0.0,0.0
58.996042075,0.0,0.0
59.00334305,0.0,0.0
59.009212588,0.0,0.0
59.022103014,0.0,0.0
59.029296994,0.0,0.0
59.041261561,0.0,0.0
59.045823658,0.0,0.0
59.058291303,0.0,0.0
59.066783725,0.0,0.0
59.079650252,0.0,0.0
59.085354698,0.0,0.0
59.094356997,0.0,0.0
59.101983657,0.0,0.0
59.110658871,0.0,0.0
59.116954491,0.0,0.0
59.130785175,0.0,0.0
59.136718611,0.0,0.0
59.149347048,0.0,0.0
59.155664167,0.0,0.0
59.167887623,0.0,0.0
59.17355487,0.0,0.0
59.181353523,0.0,0.0
59.192922908,0.0,0.0
59.203762225,0.0,0.0
59.213380897,0.0,0.0
59.225365763,0.0,0.0
59.236940848,0.0,0.0
59.246281232,0.0,0.0
59.251415203,0.0,0.0
59.264538519,0.0,0.0
59.268628837,0.0,0.0
59.281301872,0.0,0.0
59.288252363,0.0,0.0
59.301780361,0.0,0.0
59.309368823,0.0,0.0
59.317676053,0.0,0.0
59.325985183,0.0,0.0
59.336887697,0.0,0.0
59.33951468,0.0,0.0
59.351449949,0.0,0.0
59.357750168,0.0,0.0
59.370832686,0.0,0.0
59.378136861,0.0,0.0
59.389917536,0.0,0.0
59.396361749,0.0,0.0
59.409225776,0.0,0.0
59.414657834,0.0,0.0
59.424282406,0.0,0.0
59.433892778,0.0,0.0
59.442739984,0.0,0.0
59.454559758,0.0,0.0
59.461260859,0.0,0.0
59.46596035,0.0,0.0
59.477525435,0.0,0.0
59.483790556,0.0,0.0
59.496914072,0.0,0.0
59.504925915,0.0,0.0
59.512658071,0.0,0.0
59.520912203,0.0,0.0
59.530487977,0.0,0.0
59.538338727,0.0,0.0
59.548656168,0.0,0.0
59.554251118,0.0,0.0
59.566325981,0.0,0.0
59.571408554,0.0,0.0
59.582907542,0.0,0.0
59.588435896,0.0,0.0
59.596985716,0.0,0.0
59.60742945,0.0,0.0
59.616105664,0.0,0.0
59.62271787,0.0,0.0
59.635231213,0.0,0.0
59.641210746,0.0,0.0
59.652840828,0.0,0.0
59.658442979,0.0,0.0
59.673846393,0.0,0.0
59.680789484,0.0,0.0
59.694858057,0.0,0.0
59.699444953,0.0,0.0
59.707533793,0.0,0.0
59.718590901,0.0,0.0
59.726558446,0.0,0.0
59.731391431,0.0,0.0
59.742682628,0.0,0.0
59.748809755,0.0,0.0
59.756079231,0.0,0.0
59.764841041,0.0,0.0
59.773549453,0.0,0.0
59.782335462,0.0,0.0
59.790855083,0.0,0.0
59.795971555,0.0,0.0
59.815123002,0.0,0.0
59.818800638,0.0,0.0
59.830869301,0.0,0.0
59.836971329,0.0,0.0
59.84705658,0.0,0.0
59.853874576,0.0,0.0
59.861247339,0.0,0.0
59.871111887,0.0,0.0
59.881847895,0.0,0.0
59.890648092,0.0,0.0
59.899126704,0.0,0.0
59.90532662,0.0,0.0
59.916446011,0.0,0.0
59.926145767,0.0,0.0
59.939117272,0.0,0.0
59.945599576,0.0,0.0
59.958333592,0.0,0.0
59.964659103,0.0,0.0
59.97934913,0.0,0.0
59.98546375,0.0,0.0
59.997382204,0.0,0.0
60.003494824,0.0,0.0
60.011194672,0.0,0.0
60.020764033,0.0,0.0
60.027930505,0.0,0.0
60.035696849,0.0,0.0
60.04878185,0.0,0.0
60.072424667,0.0,0.0
60.104523997,0.0,0.0
60.111398083,0.0,0.0
60.12456088,0.0,0.0
60.134491925,0.0,0.0
60.155259474,0.0,0.0
60.170127693,0.0,0.0
60.178741198,0.0,0.0
60.183611375,0.0,0.0
60.195228043,0.0,0.0
60.201475857,0.0,0.0
60.213670199,0.0,0.0
60.219226244,0.0,0.0
60.229499574,0.0,0.0
60.237287217,0.0,0.0
60.24704537,0.0,0.0
60.25622325,0.0,0.0
60.266863163,0.0,0.0
60.27871882,0.0,0.0
60.288610567,0.0,0.0
60.294126814,0.0,0.0
60.307833086,0.0,0.0
60.31562613,0.0,0.0
60.326647825,0.0,0.0
60.333424014,0.0,0.0
60.347738559,0.0,0.0
60.354102167,0.0,0.0
60.363976015,0.0,0.0
60.370557514,0.0,0.0
60.379676896,0.0,0.0
60.389068766,0.0,0.0
60.397182695,0.0,0.0
60.406306777,0.0,0.0
60.41388493,0.0,0.0
60.420883409,0.0,0.0
60.431816108,0.0,0.0
60.438437005,0.0,0.0
60.44968129,0.0,0.0
60.455981902,0.0,0.0
60.464415615,0.0,0.0
60.473617394,0.0,0.0
60.4822256,0.0,0.0
60.492662922,0.0,0.0
60.499093727,0.0,0.0
60.505550832,0.0,0.0
60.517768472,0.0,0.0
60.523675902,0.0,0.0
60.534970984,0.0,0.0
60.541342392,0.0,0.0
60.54838877,0.0,0.0
60.557298562,0.0,0.0
60.567413099,0.0,0.0
60.577729226,0.0,0.0
60.586790311,0.0,0.0
60.591380301,0.0,0.0
60.605403259,0.0,0.0
60.611431183,0.0,0.0
60.622439178,0.0,0.0
60.629194669,0.0,0.0
60.636913016,0.0,0.0
60.645039243,0.0,0.0
60.653056176,0.0,0.0
60.659854065,0.0,0.0
60.671030853,0.0,0.0
60.677238569,0.0,0.0
60.68900083,0.0,0.0
60.692801756,0.0,0.0
