time_s,current_distance_m,closing_speed_mps,tcpa_s,dcpa_m,trigger_reason
76.494110895,0.27384030526025827,0.009940497610283691,1.134480393094119,0.268142375632928,PROXIMITY_FALLBACK
76.606385233,0.27333942218720286,0.00989557407599625,1.0649665975968619,0.26801840288959256,PROXIMITY_FALLBACK
76.607173827,0.27276064363787283,0.01008431806564145,0.9540622610940734,0.26790692452752685,PROXIMITY_FALLBACK
76.702913192,0.27276064363787283,0.008197194109304605,1.1737024813585553,0.2679069246441161,PROXIMITY_FALLBACK
76.703426288,0.27220830454681166,0.00790058848172512,1.1128778117244604,0.26777602505197445,PROXIMITY_FALLBACK
76.840095639,0.27220830454681166,0.005231064164688867,1.7063068987892946,0.2677082067141402,PROXIMITY_FALLBACK
76.840108339,0.27177297343237183,0.004542108920295082,1.8173977386002051,0.267613737548652,PROXIMITY_FALLBACK
76.933041025,0.27177297343237183,0.004119113179955241,2.0184972712063636,0.2675834725690937,PROXIMITY_FALLBACK
76.933260323,0.27125664009317313,0.004390919065137324,1.7535587114560367,0.26737905811349405,PROXIMITY_FALLBACK
77.069392727,0.27125664009317313,0.004390919065137324,1.7535587114560367,0.26737905811349405,PROXIMITY_FALLBACK
77.070524169,0.2707617963576033,0.00406968081319916,1.7462583074975537,0.2671848119508373,PROXIMITY_FALLBACK
77.161529234,0.2707617963576033,0.00406968081319916,1.7462583074975537,0.2671848119508373,PROXIMITY_FALLBACK
77.161612186,0.2704434829664662,0.0038878097727829165,1.6662581144148312,0.2671848031185665,PROXIMITY_FALLBACK
77.297514336,0.2699888602665932,0.00409587989812332,1.4483329828686138,0.2670062870131921,PROXIMITY_FALLBACK
77.298448493,0.2699888602665932,0.00409587989812332,1.4483329828686138,0.2670062870131921,PROXIMITY_FALLBACK
77.408366857,0.2699888602665932,0.00409587989812332,1.4483329828686138,0.2670062870131921,PROXIMITY_FALLBACK
77.408387645,0.2695666603021336,0.003991698373651983,1.317898122599449,0.26692337479452244,PROXIMITY_FALLBACK
77.532859144,0.26922723284118,0.003402200102525222,1.3485384751323728,0.2669233765857539,PROXIMITY_FALLBACK
77.5351702,0.26922723284118,0.003402200102525222,1.3485384751323728,0.2669233765857539,PROXIMITY_FALLBACK
77.648060835,0.2688482756796893,0.0029760387132797624,1.3866398505649382,0.2667769495345219,PROXIMITY_FALLBACK
77.648689769,0.2688482756796893,0.0029760387132797624,1.3866398505649382,0.2667769495345219,PROXIMITY_FALLBACK
77.745286182,0.2688482756796893,0.0029760387132797624,1.3866398505649382,0.2667769495345219,PROXIMITY_FALLBACK
77.745297975,0.26849147262496736,0.0029937359428436885,1.1417506533477777,0.26677694836351584,PROXIMITY_FALLBACK
77.880746789,0.26849147262496736,0.0029937359428436885,1.1417506533477777,0.26677694836351584,PROXIMITY_FALLBACK
77.881767195,0.2681680810332677,0.002938660593525213,0.9443251524158955,0.26677694719250983,PROXIMITY_FALLBACK
77.972701429,0.2681680810332677,0.002938660593525213,0.9443251524158955,0.26677694719250983,PROXIMITY_FALLBACK
77.972704326,0.26792512066905544,0.002472580962105713,0.9753229801890125,0.26671661259309526,PROXIMITY_FALLBACK
78.104993278,0.267698473723839,0.0022301164560673383,0.8789373873847327,0.2667166067075034,PROXIMITY_FALLBACK
78.105985887,0.267698473723839,0.0022301164560673383,0.8789373873847327,0.2667166067075034,PROXIMITY_FALLBACK
78.197571576,0.2675340063035041,0.0019621401784944144,0.8318974130718454,0.2667166079329672,PROXIMITY_FALLBACK
78.198882,0.2675340063035041,0.0019621401784944144,0.8318974130718454,0.2667166079329672,PROXIMITY_FALLBACK
78.33627437,0.2675340063035041,0.0019621401784944144,0.8318974130718454,0.2667166079329672,PROXIMITY_FALLBACK
78.33628626,0.26728148531025286,0.001927681634654162,0.6310476153634275,0.26667256223388247,PROXIMITY_FALLBACK
78.443940325,0.26728148531025286,0.001927681634654162,0.6310476153634275,0.26667256223388247,PROXIMITY_FALLBACK
78.446537693,0.2670566206857696,0.0014323958415347307,0.5913397216310232,0.26663276805280267,PROXIMITY_FALLBACK
78.564513294,0.2670566206857696,0.0014323958415347307,0.5913397216310232,0.26663276805280267,PROXIMITY_FALLBACK
