time_s,linear_mps,angular_rps
38.33202947,0.015,0.0
38.339197827,0.015,0.0
38.350064437,0.013870309000000133,-0.03389072999999598
38.35600521,0.013269980300000268,-0.05190059099999189
38.37309295,0.011563886799998497,-0.10308339600004501
38.375461492,0.011373863299999128,-0.10878410100002611
38.387317703,0.0101817506999987,-0.14454747900003895
38.393839695,0.01,-0.164851619999979
38.403391579,0.01,-0.19299655800000437
38.413902182,0.01,-0.22500757799997473
38.423740332,0.01,-0.25033726800000977
38.431008494,0.01,-0.27663018300000886
38.441742649,0.01,-0.30895597500006033
38.446143955,0.01,-0.32223011100006715
38.458755239,0.01,-0.35908453800004736
38.465001868,0.01,-0.37854488700008915
38.477712674,0.01,-0.4168264410000688
38.483242539,0.01,-0.4324435139999423
38.494469506,0.01,-0.45
38.500922382,0.01,-0.45
38.511493099,0.01,-0.45
38.518176027,0.01,-0.45
38.527110771,0.01,-0.45
38.536238158,0.01,-0.45
38.545260921,0.009041120700002238,-0.41164482800008956
38.550881706,0.008481932900000402,-0.3892773160000161
38.566267025,0.007022879200000034,-0.33091516800000137
38.571194251,0.006423552200002404,-0.3069420880000962
38.583500265,0.006,-0.3
38.589369208,0.006,-0.3
38.597227204,0.006,-0.3
38.607083458,0.006,-0.3
38.615537592,0.006,-0.3
38.624082546,0.006,-0.3
38.63206037,0.006,-0.3
38.637063314,0.006,-0.3
38.651206648,0.006,-0.3
38.657232926,0.006,-0.3
38.668237443,0.006,-0.3
38.675261449,0.006,-0.3
38.684107872,0.006,-0.3
38.693990732,0.006,-0.3
38.702745734,0.006,-0.3
38.71427397,0.006,-0.3
38.722778015,0.006,-0.3
38.728736277,0.006,-0.3
38.743341917,0.006,-0.3
38.7511354,0.006,-0.3
38.762533506,0.006,-0.3
38.769598522,0.006,-0.3
38.78336707,0.006,-0.3
38.789117585,0.006,-0.3
38.801153437,0.006,-0.3
38.80728744,0.006,-0.3
38.814754348,0.006,-0.3
38.824345441,0.006,-0.3
38.835899083,0.006,-0.3
38.840449524,0.006,-0.3
38.852041874,0.006,-0.3
38.8569652,0.006,-0.3
38.867957014,0.006,-0.3
38.875169463,0.006,-0.3
38.889515844,0.006,-0.3
38.896224178,0.006,-0.3
38.904125685,0.006,-0.3
38.914840335,0.006,-0.3
38.920964035,0.006,-0.3
38.92754454,0.006,-0.3
38.936758547,0.006,-0.3
38.943892979,0.006,-0.3
38.957996204,0.006,-0.3
38.963513365,0.006,-0.3
38.976892025,0.006,-0.3
38.984943266,0.006,-0.3
38.997357305,0.006,-0.3
39.003783274,0.006,-0.3
39.014876711,0.006,-0.3
39.020593018,0.006,-0.3
39.028469819,0.006,-0.3
39.038635744,0.006,-0.3
39.048510902,0.006,-0.3
39.057271105,0.006,-0.3
39.067877231,0.006,-0.3
39.072966094,0.006,-0.3
39.083845182,0.006,-0.3
39.089818348,0.006,-0.3
39.102044844,0.006,-0.3
39.10718942,0.006,-0.3
39.117934178,0.006,-0.3
39.128114849,0.006,-0.3
39.137785931,0.006,-0.3
39.147938377,0.006,-0.3
39.160438249,0.006,-0.3
39.168463554,0.006,-0.3
39.177887854,0.006,-0.3
39.185665276,0.006,-0.3
39.198480125,0.006,-0.3
39.205248323,0.006,-0.3
39.216254705,0.006,-0.3
39.222200964,0.006,-0.3
39.234144077,0.006,-0.3
39.24205289,0.006,-0.3
39.251800366,0.006,-0.3
39.26023664,0.006,-0.3
39.26871911,0.006,-0.3
39.282017223,0.006,-0.3
39.292898815,0.006,-0.3
39.302404409,0.006,-0.3
39.310413615,0.006,-0.3
39.316774242,0.006,-0.3
39.329078929,0.006,-0.3
39.335596945,0.006,-0.3
39.346673823,0.006,-0.3
39.353005752,0.006,-0.3
39.367666064,0.006,-0.3
39.375118399,0.006,-0.3
39.387668938,0.006,-0.3
39.392513067,0.006,-0.3
39.399591725,0.006,-0.3
39.404656737,0.006,-0.3
39.418342189,0.006,-0.3
39.423194317,0.006,-0.3
39.432347516,0.006,-0.3
39.439168394,0.006,-0.3
39.446133561,0.006,-0.3
39.457449394,0.006,-0.3
39.466466104,0.006,-0.3
39.476200959,0.006,-0.3
39.486577364,0.006,-0.3
39.494002395,0.006,-0.3
39.504456295,0.006,-0.3
39.511041091,0.006,-0.3
39.523835311,0.006,-0.3
39.53076428,0.006,-0.3
39.542718965,0.0066058286500007175,-0.2515337079999426
39.548614614,0.006910890250000307,-0.22712877999997544
39.558116686,0.0073782095000010485,-0.1897432399999161
39.567154494,0.00785561294999843,-0.15155096400012552
39.575119384,0.008251057649999666,-0.11991538800002671
39.584219987,0.008692058899998528,-0.08463528800011771
39.592652342,0.00912677560000054,-0.04985795199995663
39.600157267,0.009484603199999013,-0.021231744000078823
39.612408429,0.01,0.0
39.617712623,0.01,0.0
39.630742325,0.01,0.0
39.635595953,0.01,0.0
39.647514341,0.01,0.0
39.65247966,0.01,0.0
39.661385678,0.01,0.0
39.671106634,0.01,0.0
39.680345627,0.01,0.0
39.68957792,0.01,0.0
39.697638702,0.01,0.0
39.704373687,0.01,0.0
39.715415241,0.01,0.0
39.720210674,0.01,0.0
39.731715093,0.01,0.0
39.738132402,0.01,0.0
39.746481562,0.01,0.0
39.755607964,0.01,0.0
39.764296698,0.01,0.0
39.774800594,0.01,0.0
39.781631771,0.01,0.0
39.787987984,0.01,0.0
39.800295942,0.01,0.0
39.807086722,0.01,0.0
39.81859934,0.01,0.0
39.823964829,0.01,0.0
39.837730475,0.01,0.0
39.843830008,0.01,0.0
39.8517747,0.01,0.0
39.859294924,0.01,0.0
39.869235663,0.01,0.0
39.879170502,0.01,0.0
39.888891558,0.01,0.0
39.89435074,0.01,0.0
39.907511232,0.01,0.0
39.913582567,0.01,0.0
39.924289747,0.01,0.0
39.92960944,0.01,0.0
39.943793054,0.01,0.0
39.950117869,0.01,0.0
39.957961469,0.01,0.0
39.96643112,0.01,0.0
39.975748407,0.01,0.0
39.984218658,0.01,0.0
39.993346459,0.01,0.0
40.000297627,0.01,0.0
40.011050004,0.01,0.0
40.016541583,0.01,0.0
40.027431349,0.01,0.0
40.033618876,0.01,0.0
40.047771392,0.01,0.0
40.053724536,0.01,0.0
40.063123416,0.01,0.0
40.071509074,0.01,0.0
40.083560551,0.01,0.0
40.092941333,0.01,0.0
40.104431153,0.01,0.0
40.114773461,0.01,0.0
40.121750527,0.01,0.0
40.129321647,0.01,0.0
40.144599178,0.01,0.0
40.149716586,0.01,0.0
40.163306945,0.01,0.0
40.168056781,0.01,0.0
40.179509104,0.01,0.0
40.185867717,0.01,0.0
40.199723856,0.01,0.0
40.207740743,0.01,0.0
40.214527623,0.01,0.0
40.226228527,0.01,0.0
40.233248989,0.01,0.0
40.245531949,0.01,0.0
40.254472864,0.01,0.0
40.262540646,0.01,0.0
40.275240974,0.01,0.0
40.280622662,0.01,0.0
40.293006914,0.01,0.0
40.299301632,0.01,0.0
40.312663808,0.01,0.0
40.31813139,0.01,0.0
40.328266714,0.01,0.0
40.335697745,0.01,0.0
40.344144798,0.01,0.0
40.349817263,0.01,0.0
40.362418798,0.01,0.0
40.36749021,0.01,0.0
40.379113999,0.01,0.0
40.385754975,0.01,0.0
40.393222586,0.01,0.0
40.402703239,0.01,0.0
40.409886372,0.01,0.0
40.415390538,0.01,0.0
40.427566778,0.01,0.0
40.434043067,0.01,0.0
40.445450767,0.01,0.0
40.451618281,0.01,0.0
40.460355492,0.01,0.0
40.468580143,0.01,0.0
40.478143489,0.01,0.0
40.483548763,0.01,0.0
40.497011601,0.01,0.0
40.503593682,0.01,0.0
40.517829859,0.01,0.0
40.525693939,0.01,0.0
40.535409573,0.01,0.0
40.541284409,0.01,0.0
40.552766004,0.01,0.0
40.559164599,0.01,0.0
40.567877812,0.01,0.0
40.576576126,0.01,0.0
40.588301801,0.01,0.0
40.599372428,0.01,0.0
40.608287625,0.01,0.0
40.618852292,0.01,0.0
40.625588561,0.01,0.0
40.63155459,0.01,0.0
40.642243047,0.01,0.0
40.649355886,0.01,0.0
40.660687693,0.01,0.0
40.666096866,0.01,0.0
40.675348437,0.01,0.0
40.684276432,0.01,0.0
40.697097821,0.01,0.0
40.706790057,0.01,0.0
40.713022465,0.01,0.0
40.718631623,0.01,0.0
40.732034766,0.01,0.0
40.737642824,0.01,0.0
40.751117961,0.01,0.0
40.756985398,0.01,0.0
40.767621059,0.01,0.0
40.772509874,0.01,0.0
40.780965207,0.01,0.0
40.793528516,0.01,0.0
40.797987765,0.01,0.0
40.803792407,0.01,0.0
40.815103915,0.01,0.0
40.820406896,0.01,0.0
40.832062077,0.01,0.0
40.839239611,0.01,0.0
40.851439249,0.01,0.0
40.856427656,0.01,0.0
40.863956962,0.01,0.0
40.874873601,0.01,0.0
40.880649545,0.01,0.0
40.886027521,0.01,0.0
40.896199919,0.01,0.0
40.902188347,0.01,0.0
40.9091216,0.01,0.0
40.918541157,0.01,0.0
40.926515128,0.01,0.0
40.937448466,0.01,0.0
40.945319445,0.01,0.0
40.954579815,0.01,0.0
40.962231511,0.01,0.0
40.967418202,0.01,0.0
40.975957529,0.01,0.0
40.98418818,0.01,0.0
40.993787823,0.01,0.0
41.002149563,0.01,0.0
41.012668034,0.01,0.0
41.022942223,0.01,0.030924860999959947
41.03186192,0.01,0.05863697399990997
41.040535236,0.01,0.08276887199991734
41.048322622,0.01,0.10764770999986695
41.054241955,0.01,0.1253913089998946
41.062485005,0.01,0.14947880999994823
41.07231093,0.01,0.18
41.080235805,0.01,0.18
41.090504695,0.01,0.18
41.098073398,0.01,0.18
41.105513312,0.01,0.18
41.116891814,0.01,0.18
41.128294415,0.01,0.18
41.137203612,0.01,0.18
41.144770615,0.01,0.18
41.15688166,0.01,0.18
41.161926562,0.01,0.18
41.169834039,0.01,0.18
41.180430303,0.01,0.18
41.196638925,0.01,0.18
41.203030421,0.01,0.18
41.213599087,0.01,0.18
41.228837985,0.01,0.18
41.231854548,0.01,0.18
41.241413194,0.01,0.18
41.249796933,0.01,0.18
41.257372435,0.01,0.18
41.270192924,0.01,0.18
41.275724588,0.01,0.18
41.287681945,0.01,0.18
41.294663394,0.01,0.18
41.304675305,0.01,0.18
41.315341763,0.01,0.18
41.321691363,0.01,0.18
41.329828021,0.01,0.18
41.340037316,0.01,0.18
41.34924409,0.01,0.18
41.359599773,0.01,0.18
41.366090061,0.01,0.18
41.37865855,0.01,0.18
41.385515894,0.01,0.18
41.397430428,0.01,0.18
41.406062027,0.01,0.18
41.414976004,0.01,0.18
41.421270494,0.01,0.18
41.429550422,0.01,0.18
41.438758875,0.01,0.18
41.448090418,0.01,0.18
41.454648186,0.01,0.18
41.469063517,0.01,0.18
41.471179745,0.01,0.18
41.483717028,0.01,0.18
41.494277771,0.01,0.18
41.50328974,0.01,0.18
41.508942282,0.01,0.18
41.518107838,0.01,0.18
41.527246997,0.01,0.18
41.53374217,0.01,0.18
41.539986863,0.01,0.18
41.549129922,0.01,0.18
41.554431291,0.01,0.18
41.5678845,0.01,0.18
41.576055737,0.01,0.18
41.582153243,0.01,0.18
41.5937744,0.01,0.18
41.602192617,0.01,0.18
41.605510748,0.01,0.18
41.617182901,0.01,0.18
41.622574564,0.01,0.18
41.635635504,0.01,0.18
41.641060264,0.01,0.18
41.651749697,0.01,0.18
41.661141035,0.01,0.18
41.666633689,0.01,0.18
41.674730333,0.01,0.18
41.682932767,0.01,0.18
41.690525151,0.01,0.18
41.699243244,0.01,0.18
41.705495237,0.01,0.18
41.713829461,0.01,0.18
41.721683024,0.01,0.18
41.731606019,0.01,0.18
41.742405143,0.01,0.18
41.749860138,0.01,0.18
41.754997621,0.01,0.18
41.767255627,0.01,0.18
41.772360913,0.01,0.18
41.786804541,0.01,0.18
41.792755258,0.01,0.18
41.799842683,0.01,0.18
41.809480201,0.01,0.18
41.818530067,0.01,0.18
41.829900445,0.01,0.18
41.835062526,0.01,0.18
41.840632874,0.01,0.18
41.854094682,0.01,0.18
41.861132311,0.01,0.18
41.873319223,0.01,0.18
41.880311955,0.01,0.18
41.892317882,0.01,0.18
41.898317195,0.01,0.18
